Metadata_week.x,Metadata_genotype.x,Group,Subgroup,GCO_AreaShape_Area,GCO_AreaShape_BoundingBoxArea,GCO_AreaShape_Compactness,GCO_AreaShape_ConvexArea,GCO_AreaShape_Eccentricity,GCO_AreaShape_EquivalentDiameter,GCO_AreaShape_Extent,GCO_AreaShape_FormFactor,GCO_AreaShape_MajorAxisLength,GCO_AreaShape_MaxFeretDiameter,GCO_AreaShape_MaximumRadius,GCO_AreaShape_MeanRadius,GCO_AreaShape_MedianRadius,GCO_AreaShape_MinFeretDiameter,GCO_AreaShape_MinorAxisLength,GCO_AreaShape_Perimeter,GCO_AreaShape_Solidity,GCO_stomata_area,avg_sco_MajorAxisLength,avg_sco_MaxFeretDiameter,avg_sco_MedianRadius,avg_sco_Extent,avg_sco_Compactness,avg_sco_Solidity,avg_sco_EquivalentDiameter,avg_sco_MinFeretDiameter,avg_sco_Perimeter,avg_sco_BoundingBoxArea,avg_sco_ConvexArea,avg_sco_Eccentricity,avg_sco_FormFactor,avg_sco_MeanRadius,avg_sco_MaximumRadius,avg_sco_Area,avg_sco_MinorAxisLength,Ratio_G_S_area
Week1,B73,SS,SS-B73,0.5612360343202298,1.988614971128479,1.2540625251722641,0.8954123801638573,1.0267082284758167,0.5897801301689353,-1.7008061080424441,-1.203005025421163,1.3135400777879798,1.212055103373715,0.345235713977783,-0.2209714129037822,0.5204396928831858,0.058906957422902397,-0.19692392692815167,1.2140251337011172,-0.9879004062086058,1.5921550832362248,1.9009343920592674,1.844213501412404,2.059111236249882,-1.4612305415161542,0.8008915415025633,-1.3238550142272332,1.8772479169915348,1.4739605607583575,2.0129135579173054,2.448361516538404,2.218469297711578,0.37770512449884813,-0.8883936675589668,0.865126497782302,0.8596823543653032,1.9854759699059563,0.9979195603886585,-1.2252332691600654
Week1,B73,SS,SS-B73,-0.274307902734229,0.42437940901414434,1.949097390414944,-0.18328036680537863,1.2553283035742018,-0.2308464429989333,-0.9905647154665963,-1.711667499113427,0.8596688479131229,0.8008620778979991,-0.8747944488209843,-1.050295859499025,-1.5260721894246543,-0.25441961156136195,-0.9697630825463797,0.7457617786843438,-0.35684140055218516,0.9196462588919228,0.596888001917888,0.2256236312355092,2.059111236249882,0.14236017758844638,-0.6526537827475585,0.21146201572525236,0.9767901731152573,0.41659822393043466,0.47625977115326357,0.6199851670216117,0.8291948586044421,0.2103287284785578,0.6306811775331731,1.0786118918186696,0.7786671555346314,0.9618672941616508,0.375742875486969,-1.1505489774341298
Week1,B73,SS,SS-B73,0.8518600124261286,1.042504752107712,1.988327564554842,0.8319598656362551,1.4844491641010578,0.8619384410164559,-0.6072967073528562,-1.7385788799969484,2.103990959940297,2.0570534500687065,0.345235713977783,-0.3241197235565768,0.5204396928831858,-0.17799727214178523,-0.46307929313491397,1.8548671396454641,0.08194278203934387,1.5249042008017946,1.3243175593235477,1.7360603421689123,2.059111236249882,-0.31773589229415794,0.3045956939796178,-0.0005908677916401147,1.666105477504736,0.9315752571843003,1.562838084110104,1.4696870389962204,1.5994856367232502,0.27077938045711847,-0.4272074230415519,1.4366843186535487,1.019317805782097,1.7378287096452372,0.7892177789035364,-0.893459731870854
Week1,B73,SS,SS-B73,-0.7828998644195518,0.2856165768910985,0.8214550025754164,-0.4899675203554555,0.8079177853204439,-0.7624491653357857,-1.3586318088200398,-0.8525585621382944,-0.07095929722003996,-0.20545354759158765,-1.0398462983950167,-1.0702224066899755,-1.5260721894246543,-0.6947281186248017,-1.012027040030458,-0.2903395654221387,-1.169893665589744,0.13505263049023708,0.30736220699325006,0.3884216895994219,2.059111236249882,-0.7152193785985942,-0.48907457749059463,0.13886554155088274,0.9464407164424685,1.1713181967444262,0.5397433958758515,1.0220762314381675,0.8154396661380349,-0.2619487440561876,0.4316117372208485,0.9145431940321496,0.8596823543653032,0.9288476594602216,0.8075907111540434,-1.5007986964862323
Week1,B73,SS,SS-B73,-0.4559478890504157,0.7902086937021742,1.4071402415339342,0.20801013944816774,0.9637504730740372,-0.4176444893081143,-1.5512632661600594,-1.320487781070004,0.5559158617330325,0.20335782273502695,-1.0398462983950167,-0.9865534514733919,-1.5260721894246543,0.2806654454687477,-0.7202699862187382,0.31140631422716397,-2.2520012451179032,0.10703142947589117,1.539245254926859,0.9034439525466249,-0.8282683056193643,0.42784237609756826,1.0453528130662935,0.07797026891697804,0.090458083375146,-0.8732225743028404,0.5660391742245463,-0.1993702095253325,0.0038833106200049272,1.316466687245689,-1.0976170847142297,-0.8002974906799432,-1.3883942473269235,0.037317522521632986,-1.247420299662993,-0.5561846508923932
Week1,B73,SS,SS-B73,-0.6860252050509189,-1.064167335578529,-0.25553079385550914,-0.9658613793124714,0.17820393248437555,-0.6590885479887018,0.9027440861287866,0.1589223928946678,-0.6272588022135253,-0.5812205491144048,-1.0398462983950167,-0.4909041795952118,-0.9428996851036318,-1.0353493457909875,-0.6689799162139846,-0.7069812850672087,1.1053507496283856,0.6618512095599404,-0.0439110250102627,0.11198695807621903,2.059111236249882,-0.42894313775015963,-1.147340923869109,-0.0429918551273642,1.566183445646184,1.947410347165105,0.6598420861211582,1.4393405435685558,1.5031992894583992,-1.798387981444046,1.2878489381833698,2.1551674271623766,1.9186375120727026,1.622259988190235,2.1105411110802565,-1.822118170273265
Week1,B73,SS,SS-B73,-0.8313371941038683,-1.2912337881435132,-0.11745971361517932,-1.1879451801590788,0.639322161204692,-0.8145220001930381,1.2264154777403853,0.016580642912627036,-0.4350799313418384,-0.4240832930560057,-1.0398462983950167,-0.7410683742622203,-1.5260721894246543,-1.7754200437644632,-1.091623354418963,-0.7799853019218467,1.4872887988827606,0.4713070426623881,0.45366628308824064,0.13810259451608684,2.059111236249882,0.1981687276729333,-0.8009077133007477,-0.011813887321445093,1.0070512756399272,0.9315752571843003,0.41964470563054623,0.6199851670216117,0.9117260134028858,-0.07081901430060572,0.8185702710596504,1.0665163246541176,0.8596823543653032,0.9948869288630801,0.6702700500544151,-1.5765567202583457
Week1,B73,SS,SS-B73,-1.4125851503156657,-0.7235676567310529,-0.7838489825887154,-1.3677273046539513,-0.6744999192017648,-1.4614960125827923,-0.7756681879226107,0.7441617246280565,-1.642216556190632,-1.705144234651268,-1.0398462983950167,-0.8552246458195789,-0.9428996851036318,-0.7780943004617432,-0.7670320177989355,-1.6700786123190092,-0.3193490307179024,-0.8568978854176084,-1.4122727674893631,-1.4290335346785037,1.0268142290011257,-0.21462209967613252,-1.953293466515013,0.9211931362560025,-0.2640152496426821,0.4755002410389277,-1.163321307856414,-0.2297167049529971,-0.46379323323784283,-1.4011654117205201,2.576811709231659,0.9721111175034417,0.8596823543653032,-0.3093886418433737,0.4568497223966622,-1.1038634095141306
Week1,B73,SS,SS-B73,0.5006893722148342,-0.3198939632821924,0.08650186867474977,0.535848131174112,0.46116384155156176,0.5322735284079955,0.9615244081295875,-0.18636187307957167,0.699155096850619,0.5196373952945983,0.345235713977783,0.2746298205070916,0.9442861814879859,0.31323736685256015,0.1888297080884983,0.5481321096031877,-0.10388043129234785,1.5529254018161405,0.8910993464086543,1.0275612126075964,2.059111236249882,0.31536668285036784,-0.3214160279419749,0.039417118495146924,1.6376484805392106,0.9315752571843003,1.1928284037997732,1.1055290938642452,1.5582200593240283,-0.32384184820960055,0.2360141179273864,1.615887045793352,1.7023277674627924,1.704809074943808,1.348436177404999,-1.0985248716017522
Week1,B73,SS,SS-B73,-1.1703985018940835,-0.7866416713324373,1.5295497152842024,-1.3994535619177524,1.266170635347299,-1.1867494161247365,-0.3422474089075664,-1.4121345819991007,-0.21076091245415252,0.09556501006521614,-1.0398462983950167,-1.6430165404757018,-1.5260721894246543,-1.6577723263367414,-1.8294150161379257,-0.38472596375971113,0.9528483311740673,0.31999255718492015,0.25210499677825576,0.1608844178206159,2.059111236249882,0.17026445263068896,-0.7790134022625254,0.45907535763106866,0.9919317204351914,0.8154491795231702,0.41964470563054623,0.6199851670216117,0.7879292812052202,-0.3863330486251132,0.7903584155336965,1.3324223352109237,1.4806302425728688,0.9783771115123654,0.9179607742954148,-1.812996012155945
Week1,B73,SS,SS-B73,-0.274307902734229,1.29480081051325,2.544183768383927,0.26088723488783616,1.5805483195817525,-0.2308464429989333,-1.833297840064586,-2.1013990524432735,1.2922572168337343,1.1129635336180295,-1.0398462983950167,-1.2729304579673852,-1.5260721894246543,-0.6989158994811634,-1.259438076662911,1.0163954646200501,-1.7977642766369988,0.5161409642853415,1.3359371694570894,1.5521334079488323,-0.005482778247630772,-1.2122868553447586,0.8961810641459725,-1.1467777084889996,1.3049663109882603,1.1625554217422227,1.562838084110104,1.6669392592760404,1.5169544819248064,0.22183897700122926,-0.9712659142178298,0.4654563290854875,0.4460282884295314,1.325083275877372,0.8776062667005903,-1.3830267515682404
Week1,B73,SS,SS-B73,-0.5528225484190487,-0.8560230873939603,0.3556510632848239,-0.606297130322726,0.7221334166943095,-0.518628570129998,0.6440271574596477,-0.44160140857866076,-0.01997683523380043,-0.07242602147282066,-1.0398462983950167,-0.6947192844023313,-0.9428996851036318,-1.189559783191797,-0.8420422689195711,-0.2814826930161276,0.15736508189799248,0.8636038568632309,1.0053956001734778,0.5790394320586645,2.059111236249882,0.3741470814223296,-0.5828068000854241,-0.028087265639640473,1.722801407664371,1.3195692165751254,1.1127626103029011,1.1510488370057421,1.6682615990552867,-0.2866063387101315,0.5446520776222366,1.4333809652487286,0.8596823543653032,1.8038679790480956,1.3885397846416978,-1.8265317603096982
Week1,B73,SS,SS-B73,-0.589150545682286,0.15946854768832958,1.1595757239448814,-0.4265150058278534,1.0003611833826753,-0.5567488513138007,-1.0070431902539523,-1.128840244865644,0.2289833937395488,0.14191265753206228,-1.0398462983950167,-1.0852013136952607,-1.5260721894246543,-0.6306982313598735,-1.0516354752094024,0.06215500977430443,-0.6580883499201186,0.4096604004308271,0.6864277471956152,0.6436785540468372,2.059111236249882,-0.7109231802823259,0.04567100602734158,-1.0952093725982204,1.39274002246927,1.7075631759659504,1.1928284037997732,1.4393405435685558,1.5994856367232502,-0.5315668810491074,-0.16491134098091756,0.9706480917824021,0.7786671555346314,1.4241421799816598,1.4500754369515927,-1.6538047624393861
Week1,B73,SS,SS-B73,-0.032121254312646744,0.33607578857220605,0.9699021362187292,0.059954272217096136,0.9548685520768883,0.013299497696027496,-0.6365423739530605,-0.9760067228228669,0.6820431187209973,0.5787328188574136,-1.0398462983950167,-0.5888337917008465,-0.9428996851036318,-0.6592528406936062,-0.600083444812694,0.5178928557143311,-0.3333544896805808,0.622621528139856,0.3034496180114041,1.0714729309784916,-0.005482778247630772,-1.6156091500730119,0.6341395890381643,-1.584907124748548,1.082322490147308,1.586400436296136,1.2362955801481377,1.7124590024175372,1.3931577497271408,-0.9218160740153468,-0.7391332188484889,0.9446107597287144,1.4806302425728688,1.0774360156166531,1.5767435677895174,-1.0546972352986812
Week1,B73,SS,SS-B73,-0.14110524610235878,-0.07390530633679294,0.6741523468528511,0.00707717677742771,0.827483971339134,-0.09589095990023716,-0.19884042256679227,-0.7265794083879203,0.5647153214364262,0.3909863961893314,0.6270155512077975,-0.42355100165545817,-0.9428996851036318,-0.17517958752083163,-0.4944543805078127,0.26864155126147155,-0.5355828457302179,1.0149183423406989,-0.05568555723305268,0.3884216895994219,2.059111236249882,-0.4435502120254653,-0.883654656437323,-0.33655006589609515,1.7086545093106287,2.0955571353567755,0.926335244960465,1.5834863968499626,1.737037561387323,-2.0544910469029922,0.9266914546389075,2.1788442078417343,1.9896094995978573,1.787358161697381,2.320226878655399,-1.5565283734440698
Week1,B73,SS,SS-B73,-0.44383855662933663,-0.6478788392093916,-0.9026248865908933,-0.5216937776192566,-0.793525635507665,-0.40508902381770345,0.38325781853462504,0.885381657684754,-0.8631846679783034,-0.9194957223165865,0.345235713977783,0.10663033028435201,0.5204396928831858,-0.12020034213006642,0.19715335808231588,-0.8102245558107922,0.2535753111773787,-0.061095776610184324,-2.292847247423956,-1.9344923406659453,-0.005482778247630772,-1.541197749960352,-1.049490767016297,-1.4527288409402803,-0.28123795784768957,2.330375032610503,-0.7201143932490817,0.34686670817263027,-0.03738226677921693,-6.877065670971052,1.1507769660437699,0.5599177700770478,0.7786671555346314,-0.32589845919408833,2.148086040709096,-0.17521195505862025
Week1,B73,SS,SS-B73,-0.48016655389257396,-0.7866416713324373,0.4679171873754342,-0.5005429394433892,0.8281783269998383,-0.44280012828822696,0.6033979271252609,-0.544082963875953,0.12110042940669843,0.07812557352847502,-1.0398462983950167,-0.7158463339788996,-0.9428996851036318,-1.129846898730837,-0.8768442982168551,-0.15685704078969845,0.032541720549308324,0.011759346027115057,-0.14151822168947914,-0.10680324526654751,-0.005482778247630772,-0.8470456889094595,0.18993447728879764,-1.4206496170048022,0.2872030896091424,0.9315752571843003,0.3395789121336742,0.49859918531095326,0.5128254318770745,-0.5829284502616983,-0.3130194189640442,0.05246994687938263,0.4460282884295314,0.23543533073020825,0.824006791932782,-0.7550853419307004
Week1,B73,SS,SS-B73,-0.5649318808401278,-0.07390530633679294,1.5556986151933263,-0.38421332947611864,1.1719186854921244,-0.5313199376802082,-0.6805337548054702,-1.4314542635301433,0.4306372281747329,0.330738706932633,-1.0398462983950167,-1.154070711900062,-1.5260721894246543,-1.1393014065042093,-1.1662581770432392,0.26864155126147155,-0.7185889813885046,-0.3132865857392976,-0.8710180675719392,-0.5460861527931734,-0.005482778247630772,-0.23967471526265338,-0.6429412548399717,-0.7136657252173176,0.02396541700723123,0.5435812977934754,-0.2803417582416807,0.005468634611403558,0.10016965788485593,-1.2959433172372898,0.6186249044230064,0.5129724409892509,0.7786671555346314,-0.02872174688122543,0.8772459030190245,-0.5895441106319609
Week1,B73,SS,SS-B73,-0.4317292242082575,-0.8560230873939603,0.2226042137932375,-0.5005429394433892,0.6666573834666009,-0.39254839055245233,0.813315617186246,-0.3171561592155296,0.07473835560371699,-0.09413443250468935,-1.0398462983950167,-0.5667249092396159,-0.9428996851036318,-0.9672578580310665,-0.6777804895997469,-0.22986105764433645,0.21889772481634634,0.3592222386050044,0.11534198991947534,0.13810259451608684,2.059111236249882,-0.3506153481578844,-0.3466893936141281,-1.1380830472051047,1.3196450897467482,1.7075631759659504,0.9194666857605944,1.1662220847195743,1.5307096743912136,-1.3012174277238184,0.2649733976826828,1.1980652262121159,0.8596823543653032,1.3415930932280868,1.7993361399824128,-1.500459104935
Week1,B73,SS,SS-B73,-0.35907322968178285,0.998352941886743,1.045914876289105,0.017652595865361394,0.7401021776159681,-0.31761315239705684,-1.6543126369462875,-1.0379017502593075,0.30591977747227667,0.052877853376321865,-0.3978297755728925,-0.7740457892931228,-0.9428996851036318,-0.295817697516562,-0.583526479924435,0.23840229737252597,-1.3329679935529783,0.6674554497628095,0.3963725801214634,0.4920800043221821,-0.005482778247630772,-1.4723963131563411,0.48766320220829534,-1.4033056565598172,1.0522789406098108,1.681604708780023,1.1362133382770545,1.5834863968499626,1.310626594928697,-0.7558922626803217,-0.6033654118870564,0.5748745190757062,0.7786671555346314,1.0444163809152238,1.4727602684648626,-1.2668611028742047
Week1,B73,SS,SS-B73,-0.3469638972607037,-1.0389377297379752,0.8867640002934272,-0.37363791038818495,1.0852310986234883,-0.30517489343071297,1.3467070405875887,-0.9072946903520589,0.5152462386046893,0.3061551219845632,-1.0398462983950167,-0.809549888514588,-1.5260721894246543,-1.2444472890024585,-0.9532614176151472,0.17425515292389906,0.06213834046547146,-0.22361874249339064,0.03924611150546,0.11198695807621903,-0.8282683056193643,0.9617311629198417,0.07046641002452894,0.945583406436111,-0.4377285957369013,-1.0083945397698246,-0.32380893459004656,-0.7456071272232953,-0.615100350368323,0.7147758491483468,-0.19072945792218224,-0.4556426652460669,-0.36130320100344,-0.47448681535051973,-0.7802871566713051,0.08928056436665452
Week1,B73,SS,SS-B73,-0.8192278616827892,-0.8560230873939603,1.0349060777407777,-1.008163055664206,1.033699382490494,-0.801478915789705,0.2715925460611058,-1.0289917361961263,-0.10114189957170218,0.015854221133159766,-1.0398462983950167,-1.2001662955115384,-1.5260721894246543,-1.7048884400082656,-1.377018345468877,-0.22986105764433645,0.7249030940334862,-0.21801450229052147,-0.42201285155758367,-0.2939310013105029,-0.005482778247630772,0.43101700596662423,-0.8007013669172977,0.5429138515760815,0.17292566947677251,0.1555873384026504,-0.24030886149324607,-0.1386772186700033,-0.009871881846402359,-0.4167166632607927,0.8183036183609056,0.6992425746593469,0.7786671555346314,0.11986660927520601,0.4101958096177625,-0.9434372512578593
Week1,B73,SS,SS-B73,-1.4731318124210613,-1.4804558319476664,0.38802010727067393,-1.62153736276436,0.8030064869446382,-1.5314255204733391,0.6448735997582741,-0.47138269376243896,-0.8175588914026015,-1.0419366257124612,-1.0398462983950167,-1.4728121905133733,-1.5260721894246543,-1.8374247785197717,-1.649555693329657,-1.205483893972954,0.5933216651481807,-0.7055833999401404,-0.9415705860413408,-1.0209222039574264,-0.005482778247630772,1.4160553125812607,-1.077353464823575,0.9149822310242742,-0.5258577934071584,-0.6204005803789996,-0.9237131565911889,-0.9276860997892828,-0.6838763127003594,-0.2638333937940175,1.1894315077492075,0.12391707985812761,-0.36130320100344,-0.5570359021040928,-0.16942872018408206,-0.9308803836251494
Week1,B73,SS,SS-B73,-1.0614145101043715,1.0803491608685427,1.6923498287038996,-0.6485988066744608,1.0297404678052633,-1.065586957587253,-2.3522585169638943,-1.530977513763135,-0.09727473805264794,-0.2777412922810452,-1.0398462983950167,-1.6215184786797519,-1.5260721894246543,-0.8061079248445159,-1.3677444274708597,-0.1959531670846551,-1.6907588347658136,-0.061095776610184324,0.07232047435341715,-0.13036937842865276,2.059111236249882,0.29173012046164426,-0.8441977828592785,0.24461510435946635,0.7624441270961119,0.5935501424635796,0.20289805311408615,0.37721320360029487,0.6091117791419255,-0.33558030535039063,0.8748371369467332,1.2119631564894866,0.8596823543653032,0.7307298512516464,0.7128128839416613,-1.5845315331236043
Week1,B73,SS,SS-B73,-1.1340705046308461,-1.2723115837630978,-0.07343564212309749,-0.9764367984004051,0.09318984696067774,-1.1461967411298326,0.6959947776547873,-0.027949120154567048,-0.9595476128445867,-1.1774103636500093,-1.0398462983950167,-0.9669113780728961,-1.5260721894246543,-0.46860801623932763,-0.8871396718127662,-1.0594758602636518,-0.7472443199301059,-0.4758095516225039,-0.11605668217248515,-0.33537356624590314,-0.005482778247630772,1.0803731155470047,-0.6085556022349152,0.23509254233416427,0.12353065152914176,-0.2324066209881746,-0.18369379597052735,-0.3966224298051524,0.0038833106200049272,0.11817331404975248,0.5761852860152501,0.3104708364589119,-0.36130320100344,0.07033715722306219,-0.0026246908933525975,-1.173606853170065
Week1,B73,SS,SS-B73,-0.8918838562092638,-0.8497156859338219,-0.3795639568056917,-0.944710541136604,0.0009194457050678191,-0.8799890605041374,0.1579184803261706,0.2903770935765259,-0.8709463303431362,-0.8718807380304338,-0.8747944488209843,-0.644090980839355,-0.9428996851036318,-0.40750969407084037,-0.6922291306517541,-0.9650894619260793,0.14582104449141559,-0.3132865857392976,-1.2252336664497492,-1.477790504114859,2.059111236249882,1.6955148756294793,-2.166774020412356,1.2418389608963212,-0.00945713732553426,0.1555873384026504,-1.0935583531593438,-0.6697408886541337,-0.2987309236409554,-1.3104779815717555,2.974681427381208,1.3184682306443718,0.7786671555346314,-0.06174138158265464,0.5598478365448937,-0.8489843941442341
